time,vx,vy
44.57,2.2,0.1
44.58,2.1,0.2
44.59,1.8,0.2
44.6,1.4,0.2
44.61,1,0.2
44.62,0.5,0
44.63,0,-0.1
44.64,-0.5,-0.3
44.65,-0.9,-0.5
44.66,-1.1,-0.6
44.67,-1.2,-0.8
44.68,-1.2,-0.8
44.69,-1.1,-0.7
44.7,-0.8,-0.5
44.71,-0.7,-0.3
44.72,-0.6,0
44.73,-0.8,0.3
44.74,-1,0.5
44.75,-1.5,0.5
44.76,-2.1,0.5
44.77,-2.6,0.4
44.78,-3.1,0.1
44.79,-3.5,-0.1
44.8,-3.8,-0.2
44.81,-4,-0.4
44.82,-4.3,-0.5
44.83,-4.7,-0.5
44.84,-5.4,-0.6
44.85,-6.1,-0.6
44.86,-7.2,-0.6
44.87,-8.1,-0.5
44.88,-9.1,-0.2
44.89,-9.7,0.1
44.9,-10.1,0.5
44.91,-9.9,0.9
44.92,-9.3,1.4
44.93,-8.4,1.8
44.94,-7.2,1.9
44.95,-6.1,1.8
44.96,-5,1.6
44.97,-4,1.3
44.98,-3.3,0.9
44.99,-2.8,0.5
45,-2.4,0.3
45.01,-2.1,0
45.02,-1.9,0
45.03,-1.8,-0.2
45.04,-1.6,-0.2
45.05,-1.6,-0.4
45.06,-1.5,-0.5
45.07,-1.5,-0.6
45.08,-1.3,-0.8
45.09,-1.4,-0.8
45.1,-1.3,-1
45.11,-1.4,-0.9
45.12,-1.4,-1
45.13,-1.4,-1
45.14,-1.2,-0.8
45.15,-1.1,-0.8
45.16,-0.8,-0.6
45.17,-0.4,-0.5
45.18,-0.2,-0.3
45.19,0.1,-0.2
45.2,0.3,-0.3
45.21,0.3,-0.2
45.22,0.2,-0.4
45.23,0.1,-0.3
45.24,0,-0.4
45.25,0,-0.3
45.26,0,-0.4
45.27,0,-0.4
45.28,0.3,-0.3
45.29,0.3,-0.3
45.3,0.3,-0.3
45.31,0.4,-0.2
45.32,0.4,-0.1
45.33,0.3,-0.1
45.34,0.1,0.1
45.35,0.1,0.1
45.36,0,0.3
45.37,-0.1,0.3
45.38,0,0.6
45.39,0.1,0.8
45.4,0.3,1
45.41,0.6,1.2
45.42,1.1,1.6
45.43,1.4,1.7
45.44,1.8,1.8
45.45,2,2
45.46,2.1,1.9
45.47,2.1,1.9
45.48,2,1.8
45.49,2,1.7
45.5,1.9,1.6
45.51,1.8,1.4
45.52,1.8,1.3
45.53,1.5,1.1
45.54,1.2,0.9
45.55,0.8,0.7
45.56,0.1,0.5
45.57,-0.6,0.3
45.58,-1.3,0.2
45.59,-1.8,0
45.6,-2.1,0
45.61,-2.2,0
45.62,-2,0
45.63,-1.6,0.1
45.64,-1,0.1
45.65,-0.6,0.4
45.66,0,0.5
45.67,0.3,0.6
45.68,0.4,0.6
45.69,0.5,0.6
45.7,0.3,0.3
45.71,0.2,0
45.72,0.1,-0.3
45.73,0.1,-0.6
45.74,0,-0.7
45.75,0.1,-0.8
45.76,0.1,-0.7
45.77,0.1,-0.5
45.78,-0.1,-0.3
45.79,-0.4,-0.2
45.8,-0.7,-0.2
45.81,-1.1,-0.2
45.82,-1.4,-0.4
45.83,-1.7,-0.4
45.84,-1.9,-0.7
45.85,-2,-0.7
45.86,-2.2,-0.9
45.87,-2.2,-1
45.88,-2.3,-1.1
45.89,-2.3,-1.2
45.9,-2.4,-1.3
45.91,-2.4,-1.3
45.92,-2.4,-1.5
45.93,-2.2,-1.6
45.94,-2.1,-1.5
45.95,-2,-1.5
45.96,-1.7,-1.4
45.97,-1.6,-1.1
45.98,-1.5,-1.1
45.99,-1.5,-0.8
46,-1.4,-0.9
46.01,-1.5,-0.8
46.02,-1.4,-0.8
46.03,-1.6,-0.8
46.04,-1.5,-0.8
46.05,-1.4,-0.7
46.06,-1.4,-0.6
46.07,-1.3,-0.5
46.08,-0.9,-0.5
46.09,-0.7,-0.4
46.1,-0.3,-0.5
46.11,0.1,-0.5
46.12,0.4,-0.5
46.13,0.8,-0.4
46.14,1,-0.2
46.15,1.3,-0.1
46.16,1.4,0
46.17,1.5,0
46.18,1.6,0.1
46.19,1.7,-0.2
46.2,2,-0.4
46.21,2.1,-0.7
46.22,2.5,-1
46.23,2.7,-1.2
46.24,3,-1.4
46.25,3.2,-1.3
46.26,3.3,-1.3
46.27,3.3,-1.1
46.28,3.3,-1.1
46.29,3.2,-1
46.3,3.1,-0.9
46.31,3,-0.9
46.32,3,-0.9
46.33,2.9,-0.7
46.34,2.8,-0.7
46.35,2.7,-0.6
46.36,2.7,-0.5
46.37,2.7,-0.4
46.38,2.7,-0.4
46.39,2.8,-0.5
46.4,3,-0.5
46.41,3.2,-0.7
46.42,3.3,-0.8
46.43,3.4,-1
46.44,3.4,-1
46.45,3.5,-1.1
46.46,3.4,-1
46.47,3.5,-1
46.48,3.5,-0.8
46.49,3.5,-0.8
46.5,3.4,-0.7
46.51,3.4,-0.7
46.52,3.4,-0.8
46.53,3.5,-0.9
46.54,3.6,-1.1
46.55,3.8,-1.1
46.56,3.9,-1.2
46.57,4.1,-1.2
46.58,4.1,-1.2
46.59,4.3,-1.3
46.6,4.4,-1.3
46.61,4.3,-1.5
46.62,4.3,-1.6
46.63,4.3,-1.6
46.64,4.3,-1.6
46.65,4.2,-1.4
46.66,4,-1.3
46.67,4,-1
46.68,3.7,-0.7
46.69,3.5,-0.6
46.7,3.1,-0.5
46.71,2.7,-0.5
46.72,2.3,-0.7
46.73,1.9,-0.9
46.74,1.5,-1
46.75,1.3,-1.2
46.76,1,-1.1
46.77,0.8,-1.1
46.78,0.5,-1
46.79,0.1,-0.9
46.8,-0.2,-0.8
46.81,-0.6,-0.8
46.82,-1,-0.6
46.83,-1.2,-0.6
46.84,-1.3,-0.5
46.85,-1.5,-0.5
46.86,-1.5,-0.4
46.87,-1.5,-0.4
46.88,-1.5,-0.4
46.89,-1.7,-0.3
46.9,-1.8,-0.3
46.91,-2.1,-0.3
46.92,-2.3,-0.3
46.93,-2.7,-0.3
46.94,-2.9,-0.4
46.95,-3.2,-0.4
46.96,-3.4,-0.3
46.97,-3.6,-0.4
46.98,-3.9,-0.2
46.99,-4.1,-0.1
47,-4.5,0
47.01,-4.8,-0.1
47.02,-5.3,-0.3
47.03,-5.5,-0.6
47.04,-5.8,-1
47.05,-6,-1.5
47.06,-6.1,-1.9
47.07,-6.2,-2.3
47.08,-6.2,-2.4
47.09,-6.2,-2.4
47.1,-6.1,-2.2
47.11,-6.1,-2
47.12,-5.8,-1.7
47.13,-5.7,-1.5
47.14,-5.6,-1.3
47.15,-5.5,-1.2
47.16,-5.6,-1.2
47.17,-5.7,-1.2
47.18,-5.9,-1.3
47.19,-6,-1.3
47.2,-6.1,-1.3
47.21,-6,-1.4
47.22,-5.7,-1.4
47.23,-5.4,-1.4
47.24,-4.8,-1.4
47.25,-4.1,-1.4
47.26,-3.5,-1.5
47.27,-2.6,-1.5
47.28,-1.9,-1.5
47.29,-1.1,-1.4
47.3,-0.5,-1.3
47.31,0.1,-1
47.32,0.3,-0.7
47.33,0.4,-0.3
47.34,0.3,-0.1
47.35,0.1,0.1
47.36,0,0.1
47.37,0,-0.1
47.38,0,-0.5
47.39,0.3,-0.7
47.4,0.7,-1.1
47.41,1,-1.3
47.42,1.4,-1.3
47.43,1.8,-1.2
47.44,2.1,-1
47.45,2.3,-0.6
47.46,2.4,-0.5
47.47,2.4,-0.4
47.48,2.3,-0.3
47.49,2.3,-0.3
47.5,2.3,-0.4
47.51,2.2,-0.5
47.52,2.3,-0.7
47.53,2.4,-0.8
47.54,2.7,-1.1
47.55,3.1,-1.3
47.56,3.4,-1.5
47.57,3.9,-1.6
47.58,4.2,-1.6
47.59,4.5,-1.4
47.6,4.7,-1
47.61,4.9,-0.6
47.62,4.9,0
47.63,4.9,0.4
47.64,4.7,0.7
47.65,4.6,1.1
47.66,4.2,1.2
47.67,3.9,1.2
47.68,3.6,1
47.69,3.2,0.9
47.7,2.8,0.6
47.71,2.6,0.5
47.72,2.2,0.4
47.73,2,0.6
47.74,1.9,0.8
47.75,1.8,1.1
47.76,1.6,1.4
47.77,1.4,1.6
47.78,1.1,1.8
47.79,0.8,1.7
47.8,0.5,1.8
47.81,0,1.7
47.82,-0.3,1.7
47.83,-0.7,1.7
47.84,-0.9,1.5
47.85,-1.2,1.4
47.86,-1.3,1.2
47.87,-1.5,0.9
47.88,-1.7,0.9
47.89,-1.9,0.8
47.9,-2.1,1
47.91,-2.2,1.1
47.92,-2.4,1.4
47.93,-2.5,1.6
47.94,-2.6,1.7
47.95,-2.8,1.7
47.96,-2.9,1.7
47.97,-3.1,1.5
47.98,-3.4,1.5
47.99,-3.6,1.4
48,-3.8,1.6
48.01,-3.9,1.8
48.02,-4,2
48.03,-4,2.4
48.04,-4.1,2.7
48.05,-4.3,3
48.06,-4.5,3.3
48.07,-4.9,3.4
48.08,-5.2,3.4
48.09,-5.5,3.4
48.1,-5.6,3.2
48.11,-5.6,2.9
48.12,-5.5,2.4
48.13,-5.1,2
48.14,-4.7,1.5
48.15,-4.3,1
48.16,-3.9,0.7
48.17,-3.6,0.4
48.18,-3.5,0.2
48.19,-3.3,0.2
48.2,-3.3,0
48.21,-3.2,-0.1
48.22,-3.2,-0.1
48.23,-3,-0.1
48.24,-2.8,-0.2
48.25,-2.5,-0.1
48.26,-2.2,-0.1
48.27,-1.9,-0.1
48.28,-1.5,-0.1
48.29,-1.2,-0.2
48.3,-0.7,-0.2
48.31,-0.5,-0.4
48.32,-0.1,-0.4
48.33,0.2,-0.4
48.34,0.4,-0.5
48.35,0.5,-0.5
48.36,0.6,-0.4
48.37,0.6,-0.3
48.38,0.5,-0.1
48.39,0.4,0.1
48.4,0.4,0.1
48.41,0.4,0.2
48.42,0.4,0.2
48.43,0.3,0.1
48.44,0.5,0.2
48.45,0.4,0.1
48.46,0.6,0.1
48.47,0.7,0
48.48,0.9,0
48.49,1.1,-0.3
48.5,1.3,-0.4
48.51,1.2,-0.6
48.52,1,-0.8
48.53,0.8,-0.9
48.54,0.3,-1
48.55,-0.2,-0.9
48.56,-0.6,-1
48.57,-0.9,-0.8
48.58,-1.1,-0.7
48.59,-1.2,-0.5
48.6,-1,-0.4
48.61,-0.8,-0.2
48.62,-0.4,-0.1
48.63,-0.1,0
48.64,0.2,0.2
48.65,0.6,0.2
48.66,0.8,0.1
48.67,0.9,0.1
48.68,0.8,0.1
48.69,0.6,0
48.7,0.5,0
48.71,0.1,0.1
48.72,0,0.1
48.73,-0.3,0.3
48.74,-0.4,0.3
48.75,-0.4,0.4
48.76,-0.5,0.5
48.77,-0.5,0.5
48.78,-0.5,0.6
48.79,-0.5,0.6
48.8,-0.7,0.5
48.81,-0.7,0.4
48.82,-0.8,0.4
48.83,-0.9,0.3
48.84,-1,0.2
48.85,-0.9,0.3
48.86,-1,0.4
48.87,-0.9,0.5
48.88,-0.9,0.7
48.89,-1,0.7
48.9,-0.9,0.9
48.91,-1.1,0.9
48.92,-1.1,1
48.93,-1.1,1
48.94,-1.2,1
48.95,-1.1,1
48.96,-1,1
48.97,-1.1,1
48.98,-1,1
48.99,-1,0.8
49,-1.1,0.8
49.01,-1.1,0.8
49.02,-1,0.7
49.03,-1,0.6
49.04,-0.9,0.5
49.05,-0.6,0.4
49.06,-0.4,0.2
49.07,-0.1,0.1
49.08,0.1,0
49.09,0.5,0
49.1,0.6,0
49.11,0.7,0.1
49.12,0.6,0.3
49.13,0.4,0.4
49.14,0,0.5
49.15,-0.2,0.7
49.16,-0.3,0.7
49.17,-0.2,0.7
49.18,0.1,0.6
49.19,0.5,0.4
49.2,1,0.3
49.21,1.3,0.1
49.22,1.4,-0.1
49.23,1.4,-0.3
49.24,1.2,-0.6
49.25,0.9,-0.7
49.26,0.6,-0.9
49.27,0.4,-1
49.28,0.3,-1
49.29,0.3,-1
49.3,0.4,-0.8
49.31,0.4,-0.7
49.32,0.5,-0.6
49.33,0.6,-0.5
49.34,0.6,-0.5
49.35,0.6,-0.8
49.36,0.5,-0.9
49.37,0.6,-1.2
49.38,0.5,-1.3
49.39,0.5,-1.4
49.4,0.4,-1.4
49.41,0.2,-1.2
49.42,0.1,-1
49.43,-0.2,-0.9
49.44,-0.4,-0.8
49.45,-0.6,-0.8
49.46,-0.8,-0.8
49.47,-0.8,-0.9
49.48,-0.9,-1
49.49,-1,-1.2
49.5,-1.2,-1.4
49.51,-1.2,-1.4
49.52,-1.4,-1.5
49.53,-1.3,-1.5
49.54,-1.2,-1.4
49.55,-0.9,-1.4
49.56,-0.7,-1.2
49.57,-0.6,-1.1
49.58,-0.4,-0.9
49.59,-0.7,-0.7
49.6,-0.9,-0.5
49.61,-1.2,-0.4
49.62,-1.5,-0.2
49.63,-1.7,-0.1
49.64,-1.6,0.1
49.65,-1.4,0
49.66,-1,0
49.67,-0.5,0
49.68,-0.1,-0.1
49.69,0.3,0
49.7,0.6,-0.1
49.71,0.5,0
49.72,0.4,0.1
49.73,0.2,0.1
49.74,-0.1,0.1
49.75,-0.3,0.2
49.76,-0.5,0
49.77,-0.7,0.1
49.78,-0.9,0.2
49.79,-1.1,0.2
49.8,-1.1,0.4
49.81,-1.2,0.5
49.82,-1.3,0.6
49.83,-1.3,0.5
49.84,-1.2,0.5
49.85,-1.3,0.3
49.86,-1.4,0.2
49.87,-1.4,0
49.88,-1.6,0.1
49.89,-1.7,0.1
49.9,-1.7,0.1
49.91,-1.9,0.1
49.92,-1.9,0
49.93,-2.1,0.1
49.94,-2,0
49.95,-2.1,0
49.96,-2,0
49.97,-1.9,0.2
49.98,-1.9,0.2
49.99,-1.8,0.3
50,-1.8,0.4
50.01,-1.8,0.4
50.02,-1.9,0.3
50.03,-1.9,0.3
50.04,-1.9,0.1
50.05,-2,0.1
50.06,-2,0
50.07,-2.1,0
50.08,-2.1,0
50.09,-2.3,0.1
50.1,-2.5,0.2
50.11,-2.7,0.3
50.12,-2.7,0.4
50.13,-2.9,0.5
50.14,-2.8,0.6
50.15,-2.8,0.7
50.16,-2.7,0.8
50.17,-2.6,0.8
50.18,-2.6,1
50.19,-2.6,1.1
50.2,-2.7,1.2
50.21,-2.9,1.2
50.22,-3.1,1
50.23,-3.1,0.9
50.24,-3.1,0.7
50.25,-3,0.6
50.26,-2.8,0.4
50.27,-2.6,0.4
50.28,-2.4,0.5
50.29,-2.2,0.4
50.3,-2.1,0.5
50.31,-2,0.5
50.32,-2,0.6
50.33,-1.9,0.6
50.34,-1.7,0.6
50.35,-1.6,0.7
50.36,-1.4,0.8
50.37,-1.3,0.7
50.38,-1.3,0.7
50.39,-1.3,0.7
50.4,-1.4,0.6
50.41,-1.5,0.7
50.42,-1.7,0.7
50.43,-1.8,0.9
50.44,-1.9,1
50.45,-2,1.2
50.46,-2,1.2
50.47,-2.1,1.3
50.48,-1.9,1.3
50.49,-1.8,1.4
50.5,-1.7,1.4
50.51,-1.6,1.5
50.52,-1.7,1.6
50.53,-1.6,1.6
50.54,-1.8,1.6
50.55,-1.9,1.4
50.56,-1.9,1.1
50.57,-2,0.7
50.58,-2,0.5
50.59,-1.7,0.1
50.6,-1.6,-0.1
50.61,-1.3,-0.2
50.62,-1,-0.3
50.63,-0.7,-0.3
50.64,-0.4,-0.3
50.65,-0.4,-0.2
50.66,-0.3,-0.1
50.67,-0.3,0
50.68,-0.3,0
50.69,-0.2,0.1
50.7,-0.2,0.2
50.71,0.1,0.3
50.72,0.4,0.5
50.73,0.7,0.6
50.74,1.2,0.7
50.75,1.6,0.8
50.76,1.8,0.9
50.77,2,0.8
50.78,2.1,0.8
50.79,2.2,0.6
50.8,2,0.5
50.81,2,0.4
50.82,1.8,0.3
50.83,1.6,0.1
50.84,1.5,-0.1
50.85,1.3,-0.1
50.86,1.1,-0.3
50.87,0.9,-0.1
50.88,0.7,0
50.89,0.5,0.3
50.9,0.5,0.6
50.91,0.5,0.8
50.92,0.7,1
50.93,0.8,1.1
50.94,1,1.1
50.95,1.1,0.9
50.96,1.3,1
50.97,1.4,0.9
50.98,1.4,1
50.99,1.2,1.1
51,1,1.4
51.01,0.6,1.7
51.02,0.2,1.9
51.03,-0.1,2.2
51.04,-0.3,2.3
51.05,-0.4,2.3
51.06,-0.3,2.2
51.07,-0.1,2
51.08,0.1,1.7
51.09,0.5,1.5
51.1,0.6,1.2
51.11,0.7,1
51.12,0.7,1
51.13,0.7,1.1
51.14,0.6,1.1
51.15,0.6,1.2
51.16,0.7,1.3
51.17,0.8,1.4
51.18,1,1.3
51.19,1.1,1.3
51.2,1.4,1.1
51.21,1.4,1
51.22,1.5,0.9
51.23,1.5,0.6
51.24,1.5,0.5
51.25,1.4,0.4
51.26,1.5,0.2
51.27,1.6,0.2
51.28,1.7,0.1
51.29,1.8,0.3
51.3,1.9,0.3
51.31,2.1,0.5
51.32,2.1,0.7
51.33,2.1,0.8
51.34,2.1,0.8
51.35,1.9,0.9
51.36,1.7,0.8
51.37,1.5,0.9
51.38,1.3,0.9
51.39,1.2,0.8
51.4,1,0.8
51.41,1,0.7
51.42,0.9,0.5
51.43,0.8,0.4
51.44,0.7,0.3
51.45,0.5,0.2
51.46,0.3,0
51.47,-0.1,-0.1
51.48,-0.6,-0.2
51.49,-0.9,-0.2
51.5,-1.4,-0.2
51.51,-1.6,-0.1
51.52,-2,0
51.53,-2,0.1
51.54,-2,0.3
51.55,-2,0.2
51.56,-1.8,0.3
51.57,-1.7,0.2
51.58,-1.6,0.2
51.59,-1.5,0.2
51.6,-1.5,0.3
51.61,-1.2,0.3
51.62,-1.1,0.4
51.63,-0.9,0.5
51.64,-0.5,0.4
51.65,-0.3,0.5
51.66,-0.1,0.4
51.67,0,0.4
51.68,0.2,0.4
51.69,0.2,0.3
51.7,0.2,0.4
51.71,0.3,0.4
51.72,0.2,0.3
51.73,0.4,0.1
51.74,0.5,0
51.75,0.6,-0.2
51.76,0.8,-0.5
51.77,0.9,-0.8
51.78,0.9,-1.1
51.79,0.7,-1.5
51.8,0.4,-1.9
51.81,0.3,-2.1
51.82,-0.1,-2.5
51.83,-0.2,-2.8
51.84,-0.3,-3
51.85,-0.4,-3.2
51.86,-0.4,-3.5
51.87,-0.3,-3.6
51.88,-0.4,-3.7
51.89,-0.4,-3.8
51.9,-0.5,-3.9
51.91,-0.7,-4
51.92,-1.1,-4
51.93,-1.3,-4
51.94,-1.6,-4
51.95,-1.7,-4
51.96,-1.7,-3.9
51.97,-1.6,-3.8
51.98,-1.4,-3.6
51.99,-1,-3.3
52,-0.7,-3.1
52.01,-0.5,-2.7
52.02,-0.5,-2.3
52.03,-0.7,-2
52.04,-1,-1.6
52.05,-1.6,-1.4
52.06,-2,-1.2
52.07,-2.4,-1.1
52.08,-2.7,-1.1
52.09,-2.8,-1.1
52.1,-2.9,-0.9
52.11,-2.9,-0.8
52.12,-3,-0.4
52.13,-3.1,-0.1
52.14,-3.3,0.2
52.15,-3.6,0.4
52.16,-3.9,0.5
52.17,-4,0.6
52.18,-4.3,0.5
52.19,-4.4,0.5
52.2,-4.7,0.5
52.21,-4.8,0.6
52.22,-5,0.6
52.23,-5.3,0.7
52.24,-5.4,0.8
52.25,-5.3,0.8
52.26,-5.3,0.6
52.27,-5,0.5
52.28,-4.6,0.4
52.29,-4.3,0.2
52.3,-4,-0.1
52.31,-3.9,-0.3
52.32,-3.9,-0.5
52.33,-4.1,-0.7
52.34,-4.5,-0.9
52.35,-4.9,-1
52.36,-5.1,-1.1
52.37,-5.4,-1
52.38,-5.5,-0.7
52.39,-5.2,-0.6
52.4,-5,-0.3
52.41,-4.7,-0.1
52.42,-4.4,0
52.43,-4.2,-0.1
52.44,-4.2,-0.1
52.45,-4.6,-0.3
52.46,-5,-0.5
52.47,-5.6,-0.7
52.48,-6.2,-0.8
52.49,-6.7,-0.9
52.5,-7,-0.8
52.51,-7,-0.9
52.52,-6.8,-0.9
52.53,-6.3,-1
52.54,-5.4,-1.1
52.55,-4.4,-1.2
52.56,-3.5,-1.2
52.57,-2.5,-1.1
52.58,-1.9,-1
52.59,-1.3,-0.7
52.6,-1.1,-0.5
52.61,-0.8,-0.4
52.62,-0.6,-0.5
52.63,-0.4,-0.7
52.64,-0.2,-1.1
52.65,0.3,-1.4
52.66,0.6,-1.6
52.67,1.1,-1.7
52.68,1.5,-1.7
52.69,1.8,-1.7
52.7,1.9,-1.7
52.71,1.8,-1.6
52.72,1.6,-1.8
52.73,1.3,-1.8
52.74,0.9,-2
52.75,0.7,-2.3
52.76,0.7,-2.6
52.77,0.8,-2.9
52.78,1.1,-3.3
52.79,1.5,-3.5
52.8,1.9,-3.6
52.81,2.2,-3.7
52.82,2.4,-3.6
52.83,2.6,-3.5
52.84,2.8,-3.3
52.85,2.8,-3.3
52.86,3,-3.3
52.87,3.2,-3.2
52.88,3.3,-3.1
52.89,3.5,-2.9
52.9,3.5,-2.7
52.91,3.6,-2.5
52.92,3.6,-2.1
52.93,3.7,-2
52.94,3.5,-1.7
52.95,3.6,-1.7
52.96,3.4,-1.5
52.97,3.2,-1.5
52.98,3,-1.2
52.99,2.6,-1.1
53,2.3,-0.8
53.01,1.8,-0.6
53.02,1.6,-0.1
53.03,1.5,0.1
53.04,1.3,0.4
53.05,1.5,0.7
53.06,1.6,1
53.07,1.8,1.1
53.08,2,1.3
53.09,2.1,1.4
53.1,2.1,1.5
53.11,1.9,1.6
53.12,1.8,1.5
53.13,1.3,1.6
53.14,0.9,1.6
53.15,0.3,1.9
53.16,-0.2,2.1
53.17,-0.8,2.5
53.18,-0.9,2.8
53.19,-1,3
53.2,-0.7,3.3
53.21,-0.3,3.3
53.22,0.2,3.4
53.23,0.6,3.4
53.24,0.7,3.4
53.25,0.5,3.5
53.26,0.1,3.4
53.27,-0.5,3.4
53.28,-1.1,3.2
53.29,-1.7,2.9
53.3,-1.9,2.7
53.31,-2,2.4
53.32,-1.8,2.2
53.33,-1.4,2
53.34,-1,1.9
53.35,-0.5,1.7
53.36,-0.1,1.6
53.37,0.1,1.5
53.38,0.2,1.2
53.39,0.2,1.1
53.4,0.1,0.9
53.41,0,0.7
53.42,0.1,0.5
53.43,0.1,0.5
53.44,0.2,0.6
53.45,0.4,0.6
53.46,0.5,0.6
53.47,0.5,0.8
53.48,0.5,0.8
53.49,0.2,0.8
53.5,0,0.8
53.51,-0.3,0.8
53.52,-0.5,0.9
53.53,-0.4,0.9
53.54,-0.1,0.9
53.55,0.4,0.9
53.56,0.9,0.8
53.57,1.6,0.7
53.58,1.9,0.5
53.59,2.2,0.4
53.6,2,0.2
53.61,1.8,0.2
53.62,1.3,0.2
53.63,0.8,0.3
53.64,0.3,0.4
53.65,-0.1,0.4
53.66,-0.2,0.4
53.67,-0.4,0.5
53.68,-0.2,0.5
53.69,-0.2,0.5
53.7,0,0.6
53.71,0,0.6
53.72,-0.1,0.7
53.73,-0.2,0.8
53.74,-0.5,0.8
53.75,-0.7,0.9
53.76,-1,0.8
53.77,-1.3,0.8
53.78,-1.4,0.7
53.79,-1.6,0.5
53.8,-1.6,0.3
53.81,-1.6,0.1
53.82,-1.5,-0.1
53.83,-1.4,-0.1
53.84,-1.3,-0.3
53.85,-1.3,-0.1
53.86,-1.2,0
53.87,-1.2,0.1
53.88,-1.2,0.3
53.89,-1.3,0.4
53.9,-1.2,0.3
53.91,-1,0.1
53.92,-0.9,-0.2
53.93,-0.6,-0.5
53.94,-0.2,-0.8
53.95,0.1,-0.9
53.96,0.5,-1.1
53.97,0.7,-0.9
53.98,0.9,-0.8
53.99,1.1,-0.6
54,1.1,-0.7
54.01,1,-0.7
54.02,0.8,-1
54.03,0.7,-1.3
54.04,0.5,-1.6
54.05,0.3,-2.1
54.06,0.3,-2.3
54.07,0.3,-2.5
54.08,0.3,-2.6
54.09,0.5,-2.7
54.1,0.8,-2.5
54.11,0.9,-2.3
54.12,1.2,-2
54.13,1.4,-1.5
54.14,1.4,-1.1
54.15,1.5,-0.6
54.16,1.5,-0.2
54.17,1.4,0.2
54.18,1.4,0.5
54.19,1.5,0.6
54.2,1.4,0.6
54.21,1.4,0.6
54.22,1.5,0.6
54.23,1.4,0.5
54.24,1.4,0.5
54.25,1.3,0.6
54.26,1,0.9
54.27,0.7,1
54.28,0.4,1.4
54.29,-0.1,1.7
54.3,-0.3,2
54.31,-0.6,2.4
54.32,-0.7,2.8
54.33,-0.8,3
54.34,-0.7,3.1
54.35,-0.8,3.2
54.36,-0.9,3.2
54.37,-1.1,3.1
54.38,-1.5,3.1
54.39,-1.8,3.1
54.4,-2.3,2.9
54.41,-2.5,2.9
54.42,-2.6,2.6
54.43,-2.8,2.3
54.44,-2.7,2.1
54.45,-2.6,1.7
54.46,-2.6,1.5
54.47,-2.5,1.2
54.48,-2.6,1.1
54.49,-2.7,0.9
54.5,-2.7,0.9
54.51,-2.8,0.7
54.52,-2.9,0.8
54.53,-2.8,0.7
54.54,-2.8,0.8
54.55,-2.6,0.7
54.56,-2.6,0.6
54.57,-2.5,0.4
54.58,-2.5,0.1
54.59,-2.6,-0.1
54.6,-2.7,-0.4
54.61,-2.8,-0.7
54.62,-3,-1
54.63,-3,-1.2
54.64,-3.2,-1.4
54.65,-3.2,-1.8
54.66,-3.4,-2
54.67,-3.4,-2.1
54.68,-3.5,-2.3
54.69,-3.7,-2.2
54.7,-3.8,-2
54.71,-3.8,-1.6
54.72,-3.8,-1.4
54.73,-3.7,-1
54.74,-3.6,-0.6
54.75,-3.5,-0.4
54.76,-3.2,-0.1
54.77,-2.9,0
54.78,-2.7,0.2
54.79,-2.5,0.1
54.8,-2.3,0.2
54.81,-2.1,0.2
54.82,-2,0.1
54.83,-1.8,0.1
54.84,-1.6,0.2
54.85,-1.4,0.2
54.86,-1.1,0.3
54.87,-0.8,0.4
54.88,-0.6,0.4
54.89,-0.3,0.3
54.9,-0.2,0.4
54.91,0.1,0.2
54.92,0.4,0.2
54.93,0.6,0
54.94,0.9,0
54.95,0.9,-0.2
54.96,1,-0.4
54.97,0.9,-0.4
54.98,0.6,-0.5
54.99,0.3,-0.4
55,0.1,-0.4
55.01,-0.2,-0.3
55.02,-0.2,-0.2
55.03,-0.2,-0.1
55.04,0,0
55.05,0.2,0
55.06,0.5,0
55.07,0.7,0.1
55.08,0.8,0
55.09,0.8,0
55.1,0.6,-0.2
55.11,0.3,-0.4
55.12,-0.2,-0.6
55.13,-0.4,-0.8
55.14,-0.6,-0.9
55.15,-0.7,-1.1
55.16,-0.4,-1
55.17,0,-1.2
55.18,0.6,-1.1
55.19,1.1,-1.2
55.2,1.6,-1.3
55.21,1.9,-1.4
55.22,2.2,-1.4
55.23,2.2,-1.5
55.24,2.2,-1.4
55.25,2.1,-1.5
55.26,2,-1.4
55.27,2,-1.4
55.28,2.1,-1.4
55.29,2.3,-1.3
55.3,2.5,-1.3
55.31,2.8,-1.1
55.32,2.9,-1
55.33,2.9,-0.8
55.34,2.9,-0.7
55.35,2.9,-0.5
55.36,2.6,-0.4
55.37,2.5,-0.3
55.38,2.3,-0.1
55.39,2.2,0.1
55.4,1.9,0.1
55.41,1.9,0.3
55.42,1.8,0.4
55.43,1.7,0.4
55.44,1.9,0.5
55.45,1.9,0.6
55.46,2.1,0.7
55.47,2.3,0.8
55.48,2.7,0.9
55.49,3,1
55.5,3.2,1.2
55.51,3.6,1.2
55.52,3.7,1.4
55.53,3.7,1.5
55.54,3.6,1.5
55.55,3.3,1.6
55.56,2.9,1.6
55.57,2.7,1.5
55.58,2.3,1.3
55.59,2.2,1.3
55.6,2,1.2
55.61,2.1,1.1
55.62,2,1.2
55.63,2,1.3
55.64,1.9,1.3
55.65,1.6,1.3
55.66,1.4,1.4
55.67,0.9,1.3
55.68,0.7,1.3
55.69,0.5,1.3
55.7,0.3,1.2
55.71,0.3,1
55.72,0.1,0.9
55.73,0,0.7
